player_id,league_id,team_id,gp,gs,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,stl,blk,tov,pf,pts
673,00,0,36,4,512,70,128,0.546875,0,1,0,40,56,0.714285,50,51,101,11,7,10,24,76,180
674,00,0,12,0,88,12,21,0.571428,1,1,1,4,9,0.444444,4,11,15,12,6,1,3,12,29
677,00,0,26,18,798,80,182,0.43956,17,45,0.377777,44,57,0.771929,30,72,102,38,34,4,23,95,221
679,00,0,35,5,464,39,96,0.40625,0,0,0,31,45,0.688888,56,60,116,29,6,8,27,71,109
680,00,0,7,0,47,4,13,0.307692,0,0,0,5,8,0.625,1,3,4,3,3,2,0,6,13
681,00,0,8,0,15,1,5,0.2,0,4,0,1,1,1,0,0,0,0,0,0,0,1,3
682,00,0,13,7,231,23,54,0.425925,7,15,0.466666,10,15,0.666666,6,25,31,21,9,0,17,23,63
684,00,0,3,0,14,0,4,0,0,1,0,0,0,0,2,4,6,1,0,2,3,0,0
685,00,0,7,0,55,6,17,0.352941,0,0,0,0,1,0,3,13,16,0,1,2,2,11,12
686,00,0,100,35,2362,348,715,0.486713,0,3,0,111,161,0.68944,226,454,680,90,51,80,102,329,807
688,00,0,36,25,684,61,127,0.480314,8,24,0.333333,24,31,0.774193,6,35,41,36,15,5,14,86,154
689,00,0,44,21,873,89,179,0.497206,0,0,0,54,84,0.642857,73,115,188,18,20,67,37,121,232
690,00,0,15,0,114,11,17,0.647058,0,1,0,8,15,0.533333,10,13,23,2,2,6,3,34,30
691,00,0,2,0,7,0,1,0,0,0,0,0,0,0,1,1,2,0,1,0,0,1,0
692,00,0,13,10,166,20,34,0.588235,0,0,0,8,15,0.533333,15,24,39,3,4,7,12,45,48
693,00,0,62,11,1078,128,284,0.450704,3,8,0.375,78,100,0.78,82,161,243,20,23,38,34,151,337
694,00,0,10,0,170,18,53,0.339622,12,35,0.342857,14,20,0.7,1,17,18,8,5,0,7,12,62
695,00,0,17,0,227,21,55,0.381818,11,24,0.458333,10,14,0.714285,3,14,17,21,4,0,11,16,63
696,00,0,63,4,1221,157,380,0.413157,23,76,0.302631,105,120,0.875,34,92,126,173,45,8,77,165,442
697,00,0,24,0,479,44,98,0.448979,23,50,0.46,17,18,0.944444,10,63,73,26,20,0,8,32,128
698,00,0,89,9,2114,452,1054,0.428842,67,216,0.310185,197,228,0.864035,113,199,312,102,46,13,98,199,1168
699,00,0,88,18,1730,171,383,0.446475,102,245,0.416326,69,86,0.802325,32,146,178,146,46,18,80,157,513
702,00,0,31,27,953,131,304,0.430921,65,155,0.419354,61,75,0.813333,17,66,83,58,16,6,51,86,388
703,00,0,96,44,1894,224,484,0.462809,0,2,0,86,115,0.747826,148,366,514,64,42,51,94,300,534
705,00,0,1,0,12,0,3,0,0,1,0,0,0,0,0,3,3,1,0,0,2,1,0
708,00,0,143,143,5282,1059,2216,0.477888,15,55,0.272727,468,593,0.789207,320,1214,1534,471,178,186,342,431,2601
710,00,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
711,00,0,75,16,2164,324,879,0.3686,79,238,0.331932,257,310,0.829032,64,168,232,174,40,18,141,130,984
712,00,0,6,0,18,3,6,0.5,0,0,0,2,2,1,4,5,9,0,0,1,2,2,8
713,00,0,4,0,44,9,16,0.5625,2,5,0.4,4,5,0.8,3,6,9,5,2,1,5,6,24
714,00,0,129,96,3906,549,1314,0.417808,200,515,0.388349,227,262,0.866412,84,372,456,229,100,32,124,217,1525
716,00,0,16,5,216,32,78,0.410256,6,18,0.333333,7,12,0.583333,4,12,16,44,10,0,28,33,77
717,00,0,51,46,1467,222,491,0.452138,15,47,0.319148,158,197,0.80203,72,306,378,97,48,48,82,175,617
718,00,0,28,0,232,35,88,0.397727,0,3,0,18,31,0.580645,20,21,41,8,2,1,16,39,88
721,00,0,6,4,131,20,49,0.408163,2,9,0.222222,10,13,0.76923,2,10,12,14,9,0,9,12,52
722,00,0,66,10,1100,175,401,0.436408,0,4,0,146,187,0.780748,67,106,173,50,23,11,81,163,496
724,00,0,9,0,70,10,24,0.416666,1,5,0.2,5,7,0.714285,4,5,9,9,2,0,6,8,26
727,00,0,103,51,2470,250,619,0.403877,10,50,0.2,165,211,0.78199,58,210,268,373,91,9,155,231,675
731,00,0,89,37,1768,139,299,0.464882,0,0,0,94,164,0.57317,180,302,482,31,29,165,68,247,372
737,00,0,1,0,13,3,6,0.5,0,0,0,0,0,0,1,1,2,0,0,1,2,2,6
738,00,0,16,0,121,9,23,0.391304,0,0,0,8,14,0.571428,15,9,24,5,2,1,3,25,26
739,00,0,177,154,5838,917,2065,0.444067,190,540,0.351851,360,502,0.717131,236,863,1099,264,145,225,228,645,2384
753,00,0,47,0,281,27,70,0.385714,3,6,0.5,17,23,0.73913,9,20,29,22,15,3,18,46,74
754,00,0,48,11,1277,169,378,0.447089,58,138,0.420289,77,93,0.827956,42,151,193,67,31,14,56,115,473
757,00,0,53,45,1497,195,489,0.398773,49,126,0.388888,94,111,0.846846,32,127,159,233,32,9,99,120,533
760,00,0,126,71,3394,599,1277,0.469068,2,21,0.095238,357,491,0.727087,283,434,717,233,168,80,163,427,1557
761,00,0,37,8,531,87,186,0.467741,0,1,0,51,62,0.82258,57,79,136,18,18,9,26,90,225
762,00,0,43,17,556,54,113,0.477876,0,1,0,20,27,0.74074,52,95,147,10,7,47,26,102,128
763,00,0,15,0,99,11,27,0.407407,0,0,0,6,11,0.545454,11,21,32,2,0,4,5,11,28
764,00,0,123,123,4222,768,1604,0.478802,1,10,0.1,684,966,0.708074,367,934,1301,280,151,312,280,423,2221
765,00,0,74,68,2529,326,716,0.455307,99,250,0.396,292,322,0.906832,74,212,286,195,119,29,122,188,1043
766,00,0,59,4,884,119,262,0.454198,19,44,0.431818,44,66,0.666666,38,76,114,94,38,8,43,115,301
767,00,0,19,13,436,73,169,0.431952,0,1,0,34,59,0.576271,46,60,106,7,9,9,23,48,180
768,00,0,1,0,10,1,3,0.333333,0,0,0,0,2,0,1,1,2,0,0,1,0,4,2
769,00,0,105,39,2364,314,667,0.470764,51,113,0.451327,149,179,0.832402,24,127,151,252,82,3,79,171,828
770,00,0,95,69,1755,201,355,0.566197,0,0,0,94,163,0.576687,152,270,422,36,24,119,81,293,496
771,00,0,3,0,5,0,2,0,0,0,0,0,2,0,1,0,1,0,0,0,0,1,0
777,00,0,4,0,14,1,4,0.25,0,2,0,0,0,0,0,0,0,4,0,0,0,0,2
779,00,0,55,50,2037,322,743,0.433378,71,196,0.362244,169,200,0.845,38,211,249,101,45,12,89,133,884
780,00,0,4,2,47,6,9,0.666666,0,0,0,3,5,0.6,2,3,5,3,1,2,0,9,15
781,00,0,108,11,1256,139,264,0.526515,1,4,0.25,88,139,0.633093,153,224,377,34,15,42,73,206,367
782,00,0,23,21,837,172,359,0.479108,19,63,0.301587,86,99,0.868686,23,100,123,69,22,7,57,64,449
783,00,0,37,9,590,93,181,0.513812,7,25,0.28,40,63,0.63492,30,92,122,39,22,10,50,114,233
785,00,0,8,0,136,14,37,0.378378,2,10,0.2,25,30,0.833333,3,20,23,16,8,1,7,12,55
786,00,0,55,41,1686,292,661,0.441754,22,79,0.278481,105,131,0.801526,50,103,153,190,52,10,91,137,711
787,00,0,123,108,4849,1009,1965,0.513486,64,251,0.25498,751,1048,0.716603,510,1072,1582,482,193,108,353,408,2833
788,00,0,98,54,2377,398,823,0.483596,3,14,0.214285,171,247,0.692307,234,403,637,60,60,39,129,294,970
891,00,0,144,142,5108,584,1272,0.459119,15,41,0.365853,367,486,0.755144,519,926,1445,283,178,42,308,503,1550
892,00,0,39,6,725,114,249,0.457831,7,23,0.304347,86,105,0.819047,19,66,85,198,30,2,51,64,321
893,00,0,179,179,7474,2188,4497,0.486546,148,446,0.331838,1463,1766,0.828425,305,847,1152,1022,376,158,546,541,5987
894,00,0,97,37,2656,532,1142,0.465849,33,93,0.354838,350,404,0.866336,97,132,229,187,70,20,154,266,1447
895,00,0,81,43,2226,273,608,0.449013,26,88,0.295454,109,138,0.789855,156,248,404,114,80,15,77,202,681
896,00,0,56,52,2052,329,837,0.39307,110,344,0.319767,175,233,0.751072,33,139,172,382,88,9,165,122,943
897,00,0,23,8,302,53,92,0.576086,0,0,0,31,52,0.596153,23,39,62,13,8,13,20,44,137
898,00,0,34,16,722,107,226,0.473451,5,16,0.3125,46,60,0.766666,38,65,103,44,40,6,55,101,265
899,00,0,47,47,1691,280,603,0.464344,56,166,0.337349,202,214,0.943925,21,103,124,327,64,5,158,81,818
901,00,0,78,54,2252,321,564,0.569148,1,3,0.333333,147,233,0.630901,182,365,547,128,33,15,117,241,790
902,00,0,11,0,194,32,61,0.52459,2,7,0.285714,26,33,0.787878,4,18,22,25,10,1,16,21,92
904,00,0,71,63,2057,366,740,0.494594,67,164,0.408536,183,213,0.859154,46,191,237,148,74,45,136,145,982
905,00,0,137,116,3663,366,687,0.532751,0,2,0,168,334,0.502994,389,702,1091,87,79,126,153,408,900
906,00,0,41,15,892,80,225,0.355555,11,47,0.234042,66,78,0.846153,18,67,85,166,44,1,63,97,237
907,00,0,14,7,289,39,94,0.414893,2,9,0.222222,28,38,0.736842,10,19,29,13,3,1,16,25,108
911,00,0,77,56,1581,104,225,0.462222,0,0,0,59,87,0.67816,150,318,468,36,39,82,41,219,267
912,00,0,6,0,62,9,28,0.321428,1,2,0.5,3,3,1,3,3,6,6,3,0,3,3,22
913,00,0,66,66,2397,351,727,0.482806,47,155,0.303225,188,245,0.767346,102,249,351,134,55,11,121,202,937
914,00,0,9,5,177,26,57,0.45614,0,1,0,7,22,0.318181,18,28,46,1,3,7,11,29,59
915,00,0,82,6,1720,223,569,0.391915,63,203,0.310344,135,184,0.733695,90,228,318,117,54,41,105,226,644
916,00,0,37,0,487,32,67,0.477611,0,1,0,21,35,0.6,60,81,141,13,14,12,21,79,85
917,00,0,14,0,43,8,22,0.363636,0,0,0,7,10,0.7,6,9,15,4,0,1,1,10,23
919,00,0,12,3,157,28,49,0.571428,2,4,0.5,8,11,0.727272,8,38,46,6,7,3,8,17,66
920,00,0,153,109,4119,455,958,0.474947,12,48,0.25,393,532,0.738721,390,694,1084,130,100,46,146,340,1315
921,00,0,41,41,1600,275,530,0.518867,0,2,0,232,307,0.7557,89,330,419,137,27,40,98,113,782
922,00,0,106,53,2268,339,770,0.440259,1,4,0.25,209,312,0.669871,157,343,500,99,51,137,129,298,888
923,00,0,47,5,884,117,293,0.399317,40,116,0.344827,41,53,0.773584,63,127,190,32,16,25,34,87,315
925,00,0,3,0,13,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
926,00,0,13,13,490,102,198,0.515151,6,17,0.352941,52,69,0.753623,27,42,69,81,36,2,39,53,262
927,00,0,134,6,2694,296,586,0.505119,0,2,0,265,384,0.690104,244,344,588,104,49,159,107,420,857
930,00,0,13,0,245,27,54,0.5,0,0,0,14,29,0.482758,24,27,51,13,7,1,12,34,68
932,00,0,49,4,726,90,161,0.559006,0,5,0,37,68,0.544117,49,132,181,66,27,76,60,119,217
934,00,0,39,34,1459,230,487,0.472279,26,74,0.351351,170,211,0.805687,108,278,386,108,30,59,82,111,656
935,00,0,105,63,3081,355,806,0.440446,126,345,0.365217,202,266,0.759398,89,355,444,135,110,28,85,249,1038
937,00,0,208,200,8105,1335,3009,0.443668,200,660,0.30303,772,1067,0.723523,466,1117,1583,1048,395,185,602,686,3642
938,00,0,14,9,405,47,98,0.479591,0,0,0,46,68,0.67647,38,64,102,12,7,15,28,51,140
939,00,0,24,10,329,34,71,0.478873,1,6,0.166666,18,33,0.545454,17,15,32,37,12,6,21,33,87
940,00,0,54,4,588,76,169,0.449704,0,3,0,17,36,0.472222,55,118,173,22,19,8,26,83,169
941,00,0,31,2,260,18,64,0.28125,0,1,0,10,12,0.833333,5,26,31,32,16,0,21,33,46
944,00,0,2,0,6,1,2,0.5,0,0,0,0,0,0,0,1,1,0,0,0,1,2,2
947,00,0,71,71,3204,755,1882,0.401168,123,376,0.327127,478,626,0.763578,59,214,273,425,147,14,221,157,2111
948,00,0,79,43,2242,239,540,0.442592,3,7,0.428571,108,187,0.57754,179,533,712,95,61,151,79,259,589
949,00,0,6,0,129,23,43,0.534883,0,3,0,9,15,0.6,8,21,29,7,2,0,13,27,55
950,00,0,32,18,939,150,422,0.35545,27,99,0.272727,75,100,0.75,20,62,82,146,29,0,74,75,402
951,00,0,171,121,6065,928,2095,0.442959,385,959,0.401459,508,575,0.883478,138,510,648,449,164,41,274,402,2749
952,00,0,64,60,2461,398,980,0.406122,122,347,0.351585,112,169,0.662721,100,357,457,183,79,28,170,212,1030
953,00,0,15,11,362,50,101,0.495049,0,0,0,15,23,0.652173,29,50,79,16,8,9,13,40,115
954,00,0,54,54,1735,250,590,0.423728,66,196,0.336734,98,132,0.742424,48,147,195,116,87,26,52,116,664
955,00,0,48,9,498,45,105,0.428571,1,1,1,25,37,0.675675,54,97,151,11,5,21,24,80,116
956,00,0,61,36,1322,112,207,0.541062,0,2,0,63,120,0.525,177,193,370,24,24,60,59,219,287
957,00,0,10,0,105,10,26,0.384615,0,0,0,6,10,0.6,8,20,28,0,0,2,5,21,26
958,00,0,13,0,116,13,29,0.448275,0,0,0,5,10,0.5,7,12,19,3,3,0,6,18,31
959,00,0,120,113,4287,749,1584,0.472853,178,438,0.406392,396,440,0.9,68,354,422,1061,66,14,383,239,2072
960,00,0,53,11,1037,145,341,0.425219,50,125,0.4,66,88,0.75,38,106,144,79,35,9,47,79,406
961,00,0,5,1,44,4,17,0.235294,0,1,0,2,2,1,2,6,8,5,2,2,3,7,10
962,00,0,46,12,745,69,151,0.456953,32,92,0.347826,13,18,0.722222,21,84,105,37,17,9,20,76,183
965,00,0,259,158,6859,735,1740,0.422413,285,715,0.398601,391,486,0.804526,74,504,578,598,272,16,237,645,2146
966,00,0,25,6,509,47,100,0.47,0,0,0,27,51,0.529411,55,79,134,22,27,7,18,57,121
967,00,0,5,0,11,1,1,1,0,0,0,0,0,0,0,1,1,2,1,0,0,0,2
968,00,0,3,0,7,0,3,0,0,0,0,0,0,0,1,1,2,0,0,0,3,1,0
969,00,0,27,0,152,17,28,0.607142,0,0,0,6,12,0.5,6,22,28,4,4,6,11,40,40
970,00,0,28,7,276,44,87,0.505747,0,1,0,25,37,0.675675,22,35,57,6,6,4,16,41,113
976,00,0,7,0,99,9,26,0.346153,0,3,0,3,4,0.75,5,7,12,19,2,1,6,11,21
977,00,0,220,200,8640,2014,4499,0.447655,292,882,0.331065,1320,1617,0.816326,230,889,1119,1040,310,144,647,660,5640
978,00,0,95,63,3106,472,1130,0.417699,162,431,0.37587,261,290,0.9,98,365,463,92,76,17,100,189,1367
979,00,0,97,72,2577,413,970,0.425773,0,16,0,298,415,0.718072,156,475,631,99,35,167,161,286,1124
980,00,0,80,72,2122,327,686,0.476676,2,13,0.153846,160,215,0.744186,195,360,555,73,26,85,106,236,816
983,00,0,2,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
988,00,0,17,3,183,20,63,0.31746,4,11,0.363636,9,9,1,8,12,20,20,8,1,8,20,53
990,00,0,82,3,1432,176,412,0.427184,1,9,0.111111,153,207,0.73913,133,220,353,54,43,26,96,215,506
998,00,0,13,3,88,9,16,0.5625,0,2,0,1,1,1,7,10,17,3,3,0,1,14,19
1000,00,0,74,4,1272,133,298,0.446308,17,48,0.354166,76,109,0.697247,65,127,192,68,31,7,77,129,359
1002,00,0,7,0,46,3,7,0.428571,1,4,0.25,2,4,0.5,0,2,2,6,1,0,2,10,9
1003,00,0,2,0,5,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
1005,00,0,35,6,584,76,188,0.404255,36,97,0.371134,27,37,0.729729,23,62,85,40,14,16,32,77,215
1006,00,0,57,4,538,61,130,0.46923,0,0,0,31,42,0.738095,25,53,78,17,10,25,25,83,153
1008,00,0,13,10,439,59,138,0.427536,0,9,0,39,47,0.829787,6,19,25,98,19,2,30,24,157
1022,00,0,2,0,7,0,2,0,0,0,0,0,0,0,1,1,2,0,0,0,1,1,0
1030,00,0,2,0,4,0,6,0,0,3,0,0,0,0,2,0,2,1,0,0,0,0,0
1032,00,0,55,11,404,29,51,0.568627,0,2,0,16,31,0.516129,38,27,65,13,8,19,21,74,74
1034,00,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1035,00,0,8,0,16,2,6,0.333333,0,2,0,1,1,1,0,2,2,0,0,1,4,2,5
1037,00,0,3,0,13,2,4,0.5,0,0,0,0,1,0,1,2,3,1,0,0,1,2,4
1043,00,0,2,0,7,2,3,0.666666,0,0,0,1,3,0.333333,0,3,3,1,0,0,0,1,5
1049,00,0,2,0,3,2,2,1,2,2,1,0,0,0,0,0,0,1,0,0,0,0,6
1051,00,0,13,8,267,30,61,0.491803,0,0,0,16,23,0.695652,31,31,62,9,5,8,3,35,76
1054,00,0,10,0,32,7,10,0.7,0,0,0,4,5,0.8,3,4,7,0,0,2,1,2,18
1063,00,0,1,0,11,0,1,0,0,0,0,2,3,0.666666,1,0,1,0,0,0,0,2,2
1065,00,0,20,0,202,22,65,0.338461,5,30,0.166666,21,23,0.913043,5,20,25,34,8,1,13,22,70
1068,00,0,9,5,89,6,18,0.333333,1,1,1,4,6,0.666666,8,12,20,0,0,0,3,22,17
1073,00,0,4,0,52,6,16,0.375,0,0,0,1,2,0.5,5,9,14,0,2,3,3,15,13
1074,00,0,21,21,691,71,183,0.387978,48,128,0.375,22,30,0.733333,1,26,27,68,12,5,42,42,212
1080,00,0,16,0,67,4,23,0.173913,2,9,0.222222,2,4,0.5,2,1,3,4,2,0,5,14,12
1085,00,0,7,0,11,0,2,0,0,1,0,0,2,0,0,0,0,2,0,0,0,0,0
1088,00,0,36,21,845,107,286,0.374125,39,110,0.354545,56,70,0.8,10,52,62,87,28,1,46,81,309
1091,00,0,21,0,72,3,16,0.1875,0,0,0,5,9,0.555555,4,9,13,0,1,10,3,21,11
1096,00,0,3,0,5,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,2,0
1110,00,0,10,0,62,10,18,0.555555,0,0,0,3,8,0.375,3,10,13,1,4,1,4,4,23
1112,00,0,130,116,4524,364,755,0.482119,0,10,0,211,505,0.417821,463,991,1454,173,199,250,136,296,939
1114,00,0,39,8,727,85,235,0.361702,49,147,0.333333,25,38,0.657894,15,74,89,37,21,1,38,81,244
1118,00,0,6,2,121,17,34,0.5,0,0,0,10,10,1,11,10,21,12,3,0,6,17,44
1122,00,0,56,55,2063,515,1201,0.428809,27,96,0.28125,366,444,0.824324,158,217,375,143,73,35,153,123,1423
1123,00,0,61,1,377,21,53,0.396226,0,0,0,15,24,0.625,33,64,97,17,6,13,17,94,57
1125,00,0,4,0,16,5,6,0.833333,1,2,0.5,2,2,1,0,1,1,2,2,1,2,4,13
1128,00,0,15,0,40,6,17,0.352941,0,0,0,11,15,0.733333,3,8,11,0,1,0,2,13,23
1133,00,0,6,0,26,6,12,0.5,1,2,0.5,2,2,1,1,0,1,0,4,0,3,4,15
1134,00,0,19,4,399,45,104,0.432692,1,6,0.166666,33,43,0.767441,23,59,82,14,10,10,30,49,124
1137,00,0,11,0,62,5,20,0.25,3,13,0.230769,0,0,0,1,8,9,7,2,0,3,7,13
1138,00,0,2,0,10,0,1,0,0,1,0,2,2,1,0,0,0,0,0,0,0,1,2
1365,00,0,51,43,1733,365,787,0.463786,11,39,0.282051,126,189,0.666666,145,212,357,131,36,22,125,173,867
1380,00,0,12,0,140,19,50,0.38,5,15,0.333333,7,8,0.875,11,13,24,5,3,1,7,12,50
1381,00,0,23,18,534,87,218,0.399082,2,11,0.181818,47,49,0.959183,19,16,35,24,28,2,28,54,223
1425,00,0,53,0,912,114,238,0.478991,0,1,0,69,89,0.77528,65,115,180,38,14,41,52,173,297
1442,00,0,12,0,120,12,31,0.387096,0,0,0,16,21,0.761904,7,12,19,0,1,2,7,29,40
1444,00,0,26,0,144,18,42,0.428571,0,0,0,9,13,0.692307,14,20,34,2,6,2,5,22,45
1449,00,0,164,136,6682,1458,3090,0.471844,80,249,0.321285,901,1012,0.890316,360,1323,1683,1062,296,145,506,466,3897
1450,00,0,169,85,5561,1204,2145,0.561305,8,21,0.380952,766,972,0.788065,456,797,1253,274,65,281,326,571,3182
1453,00,0,78,20,2071,591,1192,0.495805,5,26,,263,317,0.829652,82,158,240,312,88,16,189,186,1450
1456,00,0,38,30,1105,225,417,0.539568,0,2,0,37,50,0.74,21,57,78,115,22,6,42,68,487
1460,00,0,143,125,5297,1267,2329,0.54401,14,67,0.208955,474,652,0.726993,257,490,747,463,177,96,298,352,3022
1472,00,0,108,57,3061,607,1380,0.439855,27,89,0.30337,421,509,0.827111,138,431,569,183,62,68,208,359,1662
1474,00,0,20,16,527,50,122,0.409836,0,2,0,47,53,0.886792,35,74,109,30,10,3,24,53,147
1477,00,0,135,122,4193,286,726,0.393939,168,398,0.42211,68,123,0.552845,60,306,366,177,108,64,84,363,808
1479,00,0,44,1,703,79,179,0.44134,0,0,0,83,105,0.790476,53,110,163,23,8,5,40,109,241
1489,00,0,4,0,77,15,33,0.454545,3,9,0.333333,5,7,0.714285,4,8,12,8,6,2,6,12,38
1495,00,0,251,251,9368,1975,3939,0.501396,5,35,0.142857,1217,1766,0.689127,778,2081,2859,764,168,568,633,701,5172
1496,00,0,57,40,1464,195,502,0.388446,63,161,0.391304,89,112,0.794642,74,219,293,61,37,18,80,149,542
1497,00,0,146,143,5324,737,1793,0.411042,267,729,0.366255,785,892,0.880044,71,421,492,831,148,23,322,373,2526
1498,00,0,80,20,1856,230,499,0.460921,42,119,0.352941,189,219,0.863013,23,141,164,230,49,10,76,80,691
1499,00,0,56,30,905,104,211,0.49289,0,3,0,22,40,0.55,64,152,216,21,14,50,21,122,230
1500,00,0,11,0,252,34,85,0.4,0,0,0,10,12,0.833333,2,21,23,11,7,2,8,20,78
1501,00,0,55,23,1546,252,538,0.468401,88,202,0.435643,139,180,0.772222,57,223,280,76,32,29,60,203,731
1502,00,0,8,0,20,2,5,0.4,0,0,0,0,0,0,0,6,6,0,0,0,3,2,4
1503,00,0,50,38,1724,397,933,0.425509,56,193,0.290155,259,342,0.757309,63,223,286,249,53,47,134,93,1109
1504,00,0,11,0,106,12,21,0.571428,0,0,0,12,15,0.8,5,21,26,0,3,1,13,42,36
1505,00,0,13,5,178,24,63,0.380952,0,3,0,20,24,0.833333,17,24,41,11,4,4,4,14,68
1506,00,0,68,6,1235,130,343,0.379008,41,114,0.359649,152,180,0.844444,77,169,246,49,27,24,63,121,453
1507,00,0,24,9,460,46,137,0.335766,13,43,0.302325,62,74,0.837837,7,38,45,40,12,1,37,35,167
1508,00,0,5,0,115,18,38,0.473684,0,0,0,13,17,0.764705,5,11,16,5,0,1,7,20,49
1509,00,0,21,5,264,26,53,0.490566,0,1,0,15,28,0.535714,26,34,60,5,7,12,11,45,67
1510,00,0,14,4,250,12,47,0.255319,0,0,0,15,21,0.714285,3,25,28,43,25,2,18,32,39
1513,00,0,60,0,665,68,137,0.49635,0,0,0,36,59,0.610169,86,99,185,10,18,26,26,129,172
1515,00,0,22,22,767,76,175,0.434285,33,81,0.407407,54,68,0.794117,8,80,88,30,22,7,22,46,239
1516,00,0,8,0,71,15,41,0.365853,4,11,0.363636,10,11,0.90909,2,7,9,4,6,1,2,11,44
1517,00,0,58,3,1263,197,486,0.405349,43,159,0.27044,96,119,0.806722,37,128,165,119,43,6,66,101,533
1518,00,0,3,0,7,2,3,0.666666,0,0,0,2,4,0.5,0,1,1,0,1,0,1,0,6
1519,00,0,9,0,57,3,6,0.5,0,0,0,1,2,0.5,4,6,10,2,3,1,5,15,7
1520,00,0,4,0,18,2,3,0.666666,0,0,0,1,2,0.5,2,1,3,2,2,1,3,5,5
1521,00,0,75,6,764,66,193,0.341968,4,10,0.4,29,42,0.690476,11,41,52,102,17,3,45,102,165
1525,00,0,4,0,9,2,3,0.666666,0,0,0,0,0,0,1,0,1,1,0,0,3,0,4
1527,00,0,2,0,4,2,3,0.666666,0,0,0,0,0,0,0,1,1,0,1,0,0,1,4
1531,00,0,12,0,176,22,52,0.423076,0,1,0,23,30,0.766666,13,28,41,8,4,3,15,29,67
1532,00,0,6,0,12,1,5,0.2,0,3,0,0,0,0,1,0,1,0,0,0,1,3,2
1533,00,0,100,11,1569,175,433,0.404157,36,112,0.321428,98,136,0.720588,34,129,163,222,52,10,83,155,484
1536,00,0,72,58,2418,331,820,0.403658,119,335,0.355223,222,272,0.816176,48,215,263,193,98,28,193,205,1003
1538,00,0,4,4,157,11,28,0.392857,0,1,0,8,13,0.615384,4,13,17,11,6,0,13,14,30
1541,00,0,18,17,683,93,235,0.395744,13,42,0.309523,26,36,0.722222,8,51,59,78,21,10,24,46,225
1542,00,0,3,1,38,4,12,0.333333,0,0,0,2,4,0.5,3,5,8,2,1,0,1,2,10
1544,00,0,7,5,129,16,48,0.333333,4,14,0.285714,25,28,0.892857,7,14,21,5,1,2,8,21,61
1545,00,0,1,0,3,1,2,0.5,0,0,0,0,0,0,0,1,1,0,1,0,0,0,2
1548,00,0,22,4,373,35,75,0.466666,0,0,0,23,33,0.696969,28,58,86,8,19,18,23,50,93
1559,00,0,48,11,633,74,152,0.486842,1,5,0.2,13,17,0.764705,53,92,145,45,27,3,26,87,162
1562,00,0,8,0,14,2,4,0.5,0,0,0,0,0,0,0,4,4,1,0,1,1,2,4
1563,00,0,42,0,330,28,70,0.4,1,2,0.5,29,31,0.935483,2,25,27,61,7,0,16,24,86
1565,00,0,4,0,14,2,3,0.666666,0,0,0,0,0,0,1,3,4,0,0,1,1,4,4
1576,00,0,4,0,18,1,3,0.333333,0,0,0,3,4,0.75,1,4,5,0,1,1,0,3,5
1577,00,0,3,0,30,3,6,0.5,1,4,0.25,0,0,0,0,2,2,2,3,0,3,4,7
1594,00,0,16,0,28,2,7,0.285714,0,0,0,5,6,0.833333,1,0,1,3,1,0,5,5,9
1601,00,0,4,0,53,6,16,0.375,2,5,0.4,6,10,0.6,0,6,6,6,1,0,4,6,20
1603,00,0,4,0,13,0,2,0,0,1,0,1,2,0.5,0,1,1,0,1,0,0,4,1
1607,00,0,14,6,383,68,175,0.388571,17,47,0.361702,56,60,0.933333,6,19,25,48,9,0,27,12,209
1622,00,0,46,39,1650,197,374,0.526737,0,6,0,109,147,0.741496,81,190,271,206,33,33,87,99,503
1628,00,0,3,0,15,1,3,0.333333,0,0,0,1,2,0.5,0,1,1,0,1,3,0,3,3
1630,00,0,25,12,507,66,122,0.540983,0,0,0,36,43,0.837209,36,58,94,21,13,12,25,67,168
1631,00,0,3,0,27,6,11,0.545454,0,0,0,2,2,1,3,3,6,2,4,0,0,2,14
1667,00,0,6,0,87,9,21,0.428571,4,8,0.5,3,4,0.75,1,6,7,8,5,0,8,7,25
1680,00,0,4,0,15,2,6,0.333333,0,0,0,2,2,1,0,0,0,1,1,0,0,4,6
1709,00,0,15,2,225,12,37,0.324324,0,1,0,7,8,0.875,16,36,52,2,2,11,17,50,31
1710,00,0,105,101,3484,466,1142,0.408056,145,391,0.370843,247,303,0.815181,64,266,330,420,111,25,191,238,1324
1711,00,0,35,31,923,123,276,0.445652,22,74,0.297297,30,40,0.75,60,123,183,18,19,77,27,152,298
1712,00,0,46,37,1604,303,677,0.447562,60,176,0.340909,125,177,0.706214,89,241,330,58,36,33,70,139,791
1713,00,0,88,66,3033,557,1340,0.415671,119,352,0.338068,360,452,0.79646,131,346,477,295,94,47,168,257,1593
1714,00,0,22,1,246,28,61,0.459016,0,1,0,9,17,0.529411,23,47,70,11,10,13,16,57,65
